8,6,3,8,6,5,0,4	512143513135153279252412911399161613671162567727251456	(36, 81, 0, 5)
4,7,6,5,7,7,5,5	13438167983138132691754274643126689571546539677974528	(36, 83, 0, 2)
11,7,1,8,11,4,7,7	66138296765666335512641121521392288852836962395795792569827328	(36, 98, 0, 5)
10,4,11,6,5,8,11,6	288142417498418322827541941897462749571542821838256173486762553769984	(36, 119, 0, 1)
8,8,10,6,8,7,8,7	7779845272457294716343632431231494238431656189632916684142588951789568	(36, 122, 0, 1)
1,3,2,1,0,2,1,1	137438953472	(37, 0, 0, 0)
3,6,3,5,1,7,5,4	151791383733599382486414185593277775872	(37, 0, 0, 32)
3,1,3,0,2,0,3,0	141424683122688	(37, 1, 0, 3)
1,0,0,1,1,2,5,3	989972781858816	(37, 1, 0, 4)
3,0,3,3,3,2,2,3	1957499656411542127116288	(37, 1, 0, 15)
3,1,3,3,4,1,3,3	95917483164165564228698112	(37, 1, 0, 17)
4,6,7,4,4,6,4,3	7653473359231814464347489651798658737242112	(37, 1, 0, 37)
1,1,3,2,2,1,2,3	2969918345576448	(37, 2, 0, 4)
3,2,2,5,0,0,1,4	145525998933245952	(37, 2, 0, 6)
3,4,2,4,1,3,3,2	838928424176375197335552	(37, 2, 0, 14)
3,3,4,1,4,1,5,3	5872498969234626381348864	(37, 2, 0, 15)
0,3,3,2,1,1,2,0	181831735443456	(37, 3, 0, 2)
0,2,1,2,3,5,1,4	436577996799737856	(37, 3, 0, 6)
3,3,4,1,0,1,2,2	21392321843187154944	(37, 3, 0, 8)
3,4,2,2,2,3,0,3	7337566392213194145792	(37, 3, 0, 11)
4,3,0,3,0,0,0,0	11132555231232	(37, 4, 0, 0)
2,0,1,0,3,3,3,1	77927886618624	(37, 4, 0, 1)
1,2,4,1,3,1,2,0	3818466444312576	(37, 4, 0, 3)
1,2,3,0,2,3,1,5	9168137932794494976	(37, 4, 0, 7)
2,1,3,3,5,1,1,2	64176965529561464832	(37, 4, 0, 8)
5,3,2,5,6,6,4,1	43526298767583527225776687546368	(37, 4, 0, 22)
0,4,0,1,5,1,0,3	33397665693696	(37, 5, 0, 0)
2,3,0,3,1,2,3,1	233783659855872	(37, 5, 0, 1)
2,4,1,2,0,2,1,3	11455399332937728	(37, 5, 0, 3)
1,3,2,2,3,2,1,1	561314567313948672	(37, 5, 0, 5)
4,3,3,3,2,2,2,4	158557472169334912296419328	(37, 5, 0, 15)
5,3,8,4,2,2,4,1	44788561431843449515324211485212672	(37, 5, 0, 25)
0,3,2,0,2,1,3,3	34366197998813184	(37, 6, 0, 3)
3,2,3,2,2,1,3,4	198114292589756241936384	(37, 6, 0, 11)
9,4,3,4,2,3,2,1	2742156822357762215223931315421184	(37, 6, 0, 23)
3,3,4,4,1,2,1,1	247539724185451364352	(37, 7, 0, 7)
5,2,3,6,3,7,3,5	19751755591442961236257977264978788352	(37, 7, 0, 27)
0,2,5,3,2,2,0,1	15155493317476614144	(37, 8, 0, 5)
3,7,6,3,9,3,8,6	16738146236639978233527959868483666658348498944	(37, 8, 0, 37)
2,3,3,1,3,1,2,1	18936476448325632	(37, 9, 0, 1)
3,4,2,4,0,1,1,1	132555335138279424	(37, 9, 0, 2)
1,1,1,3,2,3,3,4	927887345967955968	(37, 9, 0, 3)
2,0,2,2,3,4,0,2	6495211421775691776	(37, 9, 0, 4)
4,1,6,2,2,1,1,3	45466479952429842432	(37, 9, 0, 5)
5,5,3,4,4,4,2,0	1834736463673732556572852224	(37, 9, 0, 14)
5,6,7,5,2,6,6,10	41353749498483592783122949961911932872448893597515776	(37, 9, 0, 44)
2,2,0,2,3,1,3,0	8115632763568128	(37, 10, 0, 0)
3,3,1,2,2,2,2,5	136399439857289527296	(37, 10, 0, 5)
1,5,2,3,3,3,2,4	336992411695175367533789184	(37, 11, 0, 12)
6,2,2,3,4,3,6,1	2358946881866227572736524288	(37, 11, 0, 13)
4,4,5,4,2,2,2,5	1942694191932758653934155421712384	(37, 11, 0, 20)
3,3,7,2,6,8,6,7	64561421198468487472179273778436999967915638784	(37, 11, 0, 36)
2,3,4,4,3,2,1,5	2947455495876169395339264	(37, 12, 0, 9)
4,5,8,4,6,6,5,6	1355789845167838236915764749347176999326228414464	(37, 12, 0, 37)
2,4,2,3,1,1,1,2	1533854592314376192	(37, 13, 0, 1)
3,2,2,0,4,3,4,2	3682784876146817236992	(37, 13, 0, 5)
6,3,0,4,2,0,4,1	1263195212518358312288256	(37, 13, 0, 8)
2,7,5,2,1,4,5,1	356821382191731181334844873375744	(37, 13, 0, 18)
2,6,2,2,2,3,3,2	541369376793582133837824	(37, 14, 0, 7)
7,5,5,3,5,1,5,1	52452743182184483656222196386234368	(37, 14, 0, 20)
3,1,2,2,4,0,1,2	5916296284641165312	(37, 16, 0, 0)
1,3,2,2,1,2,5,3	17748888853923495936	(37, 17, 0, 0)
6,0,5,2,1,3,0,1	124242221977464471552	(37, 17, 0, 1)
3,3,3,0,5,4,1,1	14616973173426717613621248	(37, 17, 0, 7)
6,4,3,3,4,2,3,1	245667468125782842932132315136	(37, 17, 0, 12)
3,4,2,2,5,2,0,2	372726665932393414656	(37, 18, 0, 1)
1,3,3,2,2,1,1,5	159739999685311463424	(37, 19, 0, 0)
6,2,2,3,4,5,3,2	45122596186368277273248792576	(37, 19, 0, 10)
5,6,7,2,5,1,7,4	4371883691491894528262463846596248338432	(37, 19, 0, 23)
8,7,5,5,3,6,4,4	176421276336173155478953858917253293123487924224	(37, 19, 0, 32)
2,2,3,3,5,2,2,3	164372459676185495863296	(37, 20, 0, 3)
3,3,1,5,5,5,2,2	394658275682521375567773696	(37, 20, 0, 7)
3,3,2,3,2,0,2,4	3451821653199895413129216	(37, 21, 0, 4)
5,4,2,0,3,3,7,3	8287823789332948886923247616	(37, 21, 0, 8)
6,5,4,2,4,2,5,2	6825379266938624725183432111423488	(37, 21, 0, 15)
1,4,8,4,6,4,1,5	114714149339437465756157943496694562816	(37, 21, 0, 20)
4,1,5,0,1,6,1,3	271717739464714799284224	(37, 24, 0, 1)
1,4,3,1,3,2,4,4	93199184636397176154488832	(37, 24, 0, 4)
6,3,2,1,4,3,2,5	223771242311989619946927685632	(37, 24, 0, 8)
3,5,3,1,5,2,3,7	1566398696183927339628493799424	(37, 24, 0, 9)
3,3,3,3,1,2,3,2	815153218394144397852672	(37, 25, 0, 1)
3,2,2,3,3,5,3,2	2516377985182723756171198464	(37, 27, 0, 4)
2,4,2,7,1,2,2,4	7549133955548171268513595392	(37, 28, 0, 4)
1,3,3,3,2,5,6,4	52843937688837198879595167744	(37, 28, 0, 5)
5,6,10,4,1,2,5,1	731428118382943841424832135356475244544	(37, 28, 0, 17)
5,2,2,1,2,3,4,2	28297461724253869811171328	(37, 30, 0, 0)
5,2,3,3,4,2,4,1	4159726873465318862242185216	(37, 31, 0, 2)
6,8,5,7,9,4,8,3	32158822334458663886865516183737494521337964256571686912	(37, 31, 0, 35)
2,2,3,5,6,2,3,5	115569691725486953949674631856128	(37, 35, 0, 5)
4,2,1,4,5,3,3,6	49529867882351551692717699366912	(37, 36, 0, 4)
3,6,2,6,8,3,6,1	356763638356578226842645588539867136	(37, 37, 0, 8)
3,7,6,2,3,3,6,3	17481418279472333115289633838453489664	(37, 37, 0, 10)
5,4,4,3,3,2,5,4	3898852573829422436452996743168	(37, 39, 0, 1)
5,3,8,4,5,6,6,2	6348944547471984281167352175817682487116562432	(37, 39, 0, 19)
6,4,2,4,5,5,6,3	23127916383741896711528185568273966825472	(37, 40, 0, 12)
4,3,4,5,3,3,3,3	245627712151253613496538794819584	(37, 41, 0, 2)
4,3,3,5,3,2,4,2	5158181955176325883427314691211264	(37, 42, 0, 3)
8,1,8,4,1,7,3,2	2274758242232759714591445778824167424	(37, 44, 0, 5)
8,3,5,3,6,3,2,2	2842263526321648956174234625769472	(37, 45, 0, 1)
4,3,2,3,6,4,6,7	974896389528325591967762476638928896	(37, 45, 0, 4)
4,4,2,3,3,0,6,4	1218112939852135266931814839615488	(37, 46, 0, 0)
5,4,3,2,3,3,7,4	417812738369282396557612489988112384	(37, 46, 0, 3)
3,4,3,7,8,7,6,6	41655425175963688868738997625539814797971766116352	(37, 47, 0, 19)
4,6,5,6,4,6,6,3	156142784916148771269742181853335415735837523968	(37, 49, 0, 15)
8,4,1,3,4,2,9,3	236899822655383118848166281823259721728	(37, 50, 0, 4)
3,1,8,6,7,5,6,4	568796474195574868354447242657646591868928	(37, 50, 0, 8)
4,3,9,3,6,4,8,2	14924688827289136487434475754865362468864	(37, 52, 0, 5)
5,6,5,7,4,5,10,4	3497831875782944398952231366271858765254658883584	(37, 66, 0, 7)
5,6,5,4,6,6,6,5	21673957597988648155412937347637336822842916864	(37, 72, 0, 1)
9,5,2,8,4,8,6,4	37936556528529872537215771214752712123789819831648256	(37, 78, 0, 5)
7,4,6,14,5,6,4,3	51645576151575126986371822811314255445827375654751491325952	(37, 82, 0, 10)
1,0,3,4,1,1,2,2	659981854572544	(38, 0, 0, 4)
4,3,0,1,2,3,2,1	226373776118382592	(38, 0, 0, 7)
2,1,4,1,3,1,4,0	1584616432828678144	(38, 0, 0, 8)
3,2,2,1,3,1,2,1	282849366245376	(38, 1, 0, 3)
1,2,1,2,2,3,0,3	1979945563717632	(38, 1, 0, 4)
2,2,1,2,2,4,1,1	679121328355147776	(38, 1, 0, 7)
3,2,0,3,4,1,4,1	232938615625815687168	(38, 1, 0, 10)
3,2,2,1,5,1,1,3	11413992165664968671232	(38, 1, 0, 12)
4,5,3,1,3,1,3,3	191834966328331128457396224	(38, 1, 0, 17)
1,2,0,2,3,0,2,4	5939836691152896	(38, 2, 0, 4)
4,1,3,1,3,5,2,5	11744997938469252762697728	(38, 2, 0, 15)
5,4,1,3,3,6,6,2	3317671217173588852986978628534272	(38, 2, 0, 25)
2,0,3,2,1,0,0,2	51951924412416	(38, 3, 0, 1)
1,2,1,4,0,3,1,4	873155993599475712	(38, 3, 0, 6)
3,2,4,2,2,2,4,1	14675132784426388291584	(38, 3, 0, 11)
2,2,1,4,0,3,2,0	155855773237248	(38, 4, 0, 1)
3,2,0,2,3,1,3,1	7636932888625152	(38, 4, 0, 3)
2,2,0,4,2,1,5,3	18336275865588989952	(38, 4, 0, 7)
1,4,0,1,2,2,1,2	66795331387392	(38, 5, 0, 0)
0,1,3,1,2,4,0,1	467567319711744	(38, 5, 0, 1)
4,2,3,0,2,2,1,2	1122629134627897344	(38, 5, 0, 5)
6,1,4,5,1,0,1,2	2695432552241581522944	(38, 5, 0, 9)
4,4,3,2,4,1,2,3	924533365418862462369792	(38, 5, 0, 12)
2,4,4,2,4,1,4,3	317114944338669824592838656	(38, 5, 0, 15)
10,9,6,5,2,1,3,5	1239862684195553943224293323591382715433222144	(38, 5, 0, 37)
4,9,9,5,7,5,1,4	7147561641713213567453349376132926669312154448953344	(38, 5, 0, 45)
1,2,2,0,2,1,2,3	9818913713946624	(38, 6, 0, 2)
2,3,0,1,4,2,2,3	68732395997626368	(38, 6, 0, 3)
1,2,2,1,2,3,3,1	481126771983384576	(38, 6, 0, 4)
4,2,1,3,2,3,5,2	396228585179512483872768	(38, 6, 0, 11)
4,1,6,2,4,3,4,1	46615896817784464215147282432	(38, 6, 0, 17)
5,4,2,3,3,4,7,8	221311837483587899665191882594998997221376	(38, 6, 0, 32)
4,4,3,7,8,4,6,5	182259814576746429653971118567933259168683655168	(38, 6, 0, 39)
2,1,3,1,1,2,2,2	29456741141839872	(38, 7, 0, 2)
2,6,4,1,1,1,5,6	19978241493336198949348835328	(38, 7, 0, 16)
1,3,0,2,3,2,2,2	618591563978637312	(38, 8, 0, 3)
3,1,1,2,3,2,2,2	37872952896651264	(38, 9, 0, 1)
0,2,1,3,2,2,1,4	1855774691935911936	(38, 9, 0, 3)
2,3,3,4,7,2,5,3	61672831489928846156639854657536	(38, 9, 0, 19)
4,2,0,3,4,1,0,0	16231265527136256	(38, 10, 0, 0)
1,2,0,2,2,1,4,3	113618858689953792	(38, 10, 0, 1)
0,5,1,0,4,4,2,2	818396639143737163776	(38, 11, 0, 5)
5,6,5,6,4,5,5,9	129122842396936974944358547556873999935831277568	(38, 11, 0, 36)
3,2,3,2,0,1,2,3	2455189917431211491328	(38, 12, 0, 5)
3,3,5,1,6,3,0,3	41264376942266371534749696	(38, 12, 0, 10)
2,3,4,3,3,2,2,3	14153681291197365436419145728	(38, 12, 0, 13)
4,2,3,0,2,1,2,2	438244169232678912	(38, 13, 0, 0)
2,4,3,3,3,3,1,3	7365569752293634473984	(38, 13, 0, 5)
3,4,5,1,8,4,4,2	713642764383462362669689746751488	(38, 13, 0, 18)
5,5,5,5,7,5,1,4	69144141225229533795396378176466115274735616	(38, 13, 0, 31)
1,3,3,2,7,2,1,3	154676964798166323953664	(38, 14, 0, 6)
3,6,3,1,6,1,5,3	382149394862328866783316934656	(38, 15, 0, 13)
2,2,3,0,2,2,5,2	82828147984976314368	(38, 16, 0, 1)
2,2,3,0,2,2,5,2	4348187491681892827136	(41, 0, 0, 11)
3,2,4,4,3,1,4,2	68212541475991348863565824	(38, 16, 0, 8)
4,2,4,3,7,7,5,2	46263319486686714584787977212658712576	(38, 16, 0, 22)
6,5,5,2,3,1,1,3	29233946346853435227242496	(38, 17, 0, 7)
9,2,3,6,7,5,4,3	16328499822867615852557162193276254627561472	(38, 17, 0, 28)
2,4,3,2,2,2,3,1	745453331864786829312	(38, 18, 0, 1)
4,4,2,3,4,2,2,0	36527213261374554636288	(38, 18, 0, 3)
2,2,3,1,4,4,4,2	1841738619851766419316277248	(38, 19, 0, 8)
4,1,3,9,0,2,3,4	5525215859555299257948831744	(38, 20, 0, 8)
6,5,3,5,5,5,7,0	3747328878421623881367826154225355718656	(38, 20, 0, 22)
2,2,3,5,5,6,3,2	16575647578665897773846495232	(38, 21, 0, 8)
7,5,2,3,3,2,7,6	229428298678874931512315886993389125632	(38, 21, 0, 20)
3,4,3,3,4,3,1,7	49726942735997693321539485696	(38, 22, 0, 8)
6,5,2,3,7,6,4,2	4817994272256373561758633626861171638272	(38, 22, 0, 21)
2,2,3,3,2,0,2,3	181145159643143199522816	(38, 23, 0, 1)
3,3,1,3,2,4,5,2	62132789757598117436325888	(38, 23, 0, 4)
2,2,6,4,1,1,4,4	543435478929429598568448	(38, 24, 0, 1)
4,4,6,3,2,3,3,4	447542484623979239893855371264	(38, 24, 0, 8)
3,4,2,3,3,5,5,5	3132797392367854679256987598848	(38, 24, 0, 9)
3,2,3,3,2,4,3,7	21929581746574982754798913191936	(38, 24, 0, 10)
3,4,2,2,4,5,2,3	1342627453871937719681566113792	(38, 25, 0, 8)
4,1,5,4,6,2,7,7	18583692192988869452497586846464519176192	(38, 25, 0, 20)
7,5,5,3,4,3,7,5	312336114687563928888126942128529173794258944	(38, 25, 0, 25)
5,3,1,4,3,3,3,5	35229291792558132586396778496	(38, 27, 0, 5)
7,5,8,3,6,5,2,7	141734693147954947726214236941563125246922971938816	(38, 28, 0, 30)
1,4,4,4,4,2,1,4	396164464139554177356398592	(38, 30, 0, 1)
2,2,4,3,6,6,4,4	978775413872642597647861696954368	(38, 31, 0, 8)
7,3,7,3,5,3,4,6	829439486246258316175759641494242927312896	(38, 32, 0, 18)
4,3,3,7,3,4,5,0	25682153716774878655483251523584	(38, 33, 0, 5)
6,3,6,2,1,7,13,3	2488318458738774948527278924482728781938688	(38, 33, 0, 18)
2,1,5,7,3,4,4,4	1617975684156817355295444845985792	(38, 35, 0, 6)
3,4,1,8,9,3,4,2	554965659665788352866337582173126656	(38, 35, 0, 9)
5,1,4,1,4,3,2,5	41257699193962142184687796224	(38, 36, 0, 0)
5,9,5,12,8,8,11,3	4414858674385864567761727233568182358557823551532698953353179168768	(38, 36, 0, 45)
6,4,4,1,3,3,2,2	127362517411761132924131226943488	(38, 38, 0, 3)
4,0,4,3,5,7,5,6	24769589748756716892217965147196489728	(38, 42, 0, 7)
3,4,5,3,3,7,8,3	59471784986764877258215334318418771836928	(38, 42, 0, 11)
2,2,9,6,3,1,6,4	4549516484465519429182891557648334848	(38, 44, 0, 5)
5,3,4,4,5,6,3,4	835625476738564793115224979976224768	(38, 46, 0, 3)
1,6,8,12,6,5,2,6	466735153954947812544597555394965111539674315411685376	(38, 46, 0, 24)
4,3,6,8,5,8,3,4	516227166457471447871392519596741578555217936384	(38, 53, 0, 13)
11,5,6,7,9,6,8,2	21435745415688888186735731926624562677682622283912474263552	(38, 54, 0, 25)
6,2,7,4,6,7,2,3	27188916672454261972527445627563971444736	(38, 59, 0, 1)
4,4,6,3,9,5,6,3	943843821629483665617738469642577865867264	(38, 64, 0, 0)
6,4,2,4,10,4,9,9	5598862889169899667922871673612488596917623986323456	(38, 65, 0, 11)
9,7,10,6,11,3,10,5	4882214562625336468648724618921693234567284486793455386469859328	(38, 67, 0, 24)
11,6,2,3,4,7,7,8	227619339171179235223294627288516272742738918989889536	(38, 79, 0, 5)
7,6,8,4,7,8,6,7	165934498255789662477781783293328362829456671943629471744	(38, 85, 0, 5)
5,4,8,6,8,6,8,5	5597956834118684989879352122765346684375672814424817664	(38, 89, 0, 1)
0,1,1,3,0,1,4,1	549755813888	(39, 0, 0, 0)
1,1,3,2,3,0,3,0	188566244163584	(39, 0, 0, 3)
3,1,3,4,2,3,1,0	452747552236765184	(39, 0, 0, 7)
3,3,0,3,4,1,3,1	3169232865657356288	(39, 0, 0, 8)
1,3,2,0,4,2,5,5	18269996793174393186418688	(39, 0, 0, 16)
5,1,3,6,3,1,3,2	895229842865545266134515712	(39, 0, 0, 18)
6,2,2,10,4,5,11,5	2882555723818497652717811682555665899557988213981184	(39, 0, 0, 47)
1,0,4,0,4,1,0,1	1649267441664	(39, 1, 0, 0)
2,2,2,2,1,1,1,3	3959891127435264	(39, 1, 0, 4)
2,5,2,2,3,3,1,0	465877231251631374336	(39, 1, 0, 10)
5,5,4,0,1,2,2,3	22827984331329937342464	(39, 1, 0, 12)
4,3,3,2,7,1,2,4	383669932656662256914792448	(39, 1, 0, 17)
9,2,8,3,4,8,7,3	25211857642727384717648498681244891249778322571264	(39, 1, 0, 44)
1,2,5,0,3,1,0,1	34634616274944	(39, 2, 0, 1)
2,2,2,2,4,4,3,4	164429971138569538677768192	(39, 2, 0, 16)
3,2,2,0,1,4,1,1	727326941773824	(39, 3, 0, 2)
1,1,3,1,1,2,2,3	1746311987198951424	(39, 3, 0, 6)
2,1,1,2,3,5,3,2	85569287372748619776	(39, 3, 0, 8)
0,1,4,1,2,2,0,1	311711546474496	(39, 4, 0, 1)
3,2,1,4,2,1,2,3	5238935961596854272	(39, 4, 0, 6)
1,4,3,1,1,0,2,2	935134639423488	(39, 5, 0, 1)
1,0,5,3,3,1,0,2	6545942475964416	(39, 5, 0, 2)
5,0,2,4,2,1,3,2	2245258269255794688	(39, 5, 0, 5)
3,4,2,1,4,4,4,3	634229888677339649185677312	(39, 5, 0, 15)
8,0,3,2,3,3,2,4	1522785962714292497694811226112	(39, 5, 0, 19)
3,2,2,0,1,3,3,2	19637827427893248	(39, 6, 0, 2)
2,2,2,2,2,3,0,3	137464791995252736	(39, 6, 0, 3)
3,2,1,3,4,1,0,3	962253543966769152	(39, 6, 0, 4)
1,3,4,2,3,2,1,3	16172595313449489137664	(39, 6, 0, 9)
9,5,1,2,3,1,3,2	13318827662224132632899223552	(39, 6, 0, 16)
2,1,2,1,1,1,2,1	8416211754811392	(39, 7, 0, 1)
2,2,3,1,1,2,3,2	58913482283679744	(39, 7, 0, 2)
4,3,3,4,8,2,3,1	1612388211546364182551671613467656192	(39, 7, 0, 25)
3,2,4,2,3,1,1,0	25248635264434176	(39, 8, 0, 1)
4,2,2,1,1,4,1,1	1237183127957274624	(39, 8, 0, 3)
2,8,5,5,8,3,2,10	66952584946559912934111839473934666633393995776	(39, 8, 0, 37)
2,4,1,1,0,3,4,1	3711549383871823872	(39, 9, 0, 3)
0,1,3,2,4,1,1,0	11134648151615471616	(39, 10, 0, 3)
3,3,2,4,2,3,1,3	449323215593567156711718912	(39, 10, 0, 12)
2,2,3,5,3,2,4,3	154117862948593534752119586816	(39, 10, 0, 15)
3,6,4,4,3,4,5,2	43534481711751832928895133563626717184	(39, 10, 0, 25)
1,3,0,2,2,3,2,2	97387593162817536	(39, 11, 0, 0)
4,2,0,2,1,3,1,1	681713152139722752	(39, 11, 0, 1)
4,3,2,2,2,5,2,1	1636793278287474327552	(39, 11, 0, 5)
1,2,3,1,1,4,0,4	14315976194934177792	(39, 12, 0, 2)
5,3,3,4,3,4,2,9	7996129293995234619592983715768172544	(39, 12, 0, 23)
1,3,3,2,2,2,5,0	876488338465357824	(39, 13, 0, 0)
2,3,3,3,4,2,2,4	5199311494725562813378461696	(39, 14, 0, 11)
1,5,3,7,6,3,2,4	71965163645957111576336853441913552896	(39, 14, 0, 23)
4,3,1,4,1,2,1,1	55218765323317542912	(39, 15, 0, 1)
3,5,2,2,6,5,3,3	764298789724657733566633869312	(39, 15, 0, 13)
2,2,2,3,5,0,3,0	23665185138564661248	(39, 16, 0, 0)
3,1,0,4,6,1,1,4	165656295969952628736	(39, 16, 0, 1)
2,4,1,3,5,1,3,3	2784185366366993831165952	(39, 16, 0, 6)
1,0,3,3,6,1,4,4	19489297564568956818161664	(39, 16, 0, 7)
6,5,4,7,3,4,1,5	92526638973373429169575954425317425152	(39, 16, 0, 22)
5,1,6,3,2,4,4,1	1227825746567844279544184832	(39, 18, 0, 8)
1,2,2,3,3,1,3,5	638959998741245853696	(39, 19, 0, 0)
5,2,1,1,2,5,3,2	219163279568247327817728	(39, 19, 0, 3)
5,5,3,3,6,2,7,4	356888464611583226796935824211938639872	(39, 19, 0, 21)
2,2,1,2,5,2,1,3	13418159973566162927616	(39, 20, 0, 1)
2,2,5,1,1,2,4,4	281781359444889421479936	(39, 21, 0, 2)
7,5,6,6,3,6,2,2	9635988544512747123517267253722343276544	(39, 22, 0, 21)
4,1,2,5,4,4,1,2	124265579515196234872651776	(39, 23, 0, 4)
3,2,2,3,6,1,2,6	298361656415986159929236914176	(39, 23, 0, 8)
5,6,5,2,6,5,8,6	166648669192186887391198397344577454728892383232	(39, 23, 0, 29)
6,0,4,2,2,3,2,2	155267279694122742448128	(39, 24, 0, 0)
5,2,1,3,3,0,3,5	29345515862189198322696192	(39, 27, 0, 1)
5,3,2,3,4,1,3,3	12576649655223942138298368	(39, 28, 0, 0)
6,5,2,5,4,0,7,5	25589321925933895326816284618885431296	(39, 29, 0, 14)
4,3,4,1,5,3,3,3	271768822399734165666489434112	(39, 30, 0, 4)
4,2,2,2,4,6,4,3	13316672297586974117657982271488	(39, 30, 0, 6)
11,11,6,9,7,8,12,12	2899354559777112892567928923184232667398965883689342913254745815786341237996388352	(39, 31, 0, 65)
7,2,3,7,4,3,8,5	1658878972492516632351519282988485854625792	(39, 32, 0, 18)
6,5,6,10,4,3,3,8	3982968412954532434275997798455354536956526592	(39, 32, 0, 22)
4,4,4,4,1,2,5,4	82515398387924284369375592448	(39, 36, 0, 0)
2,7,1,7,5,2,5,4	69925673117889332461158535353813958656	(39, 37, 0, 10)
5,5,2,5,4,2,2,4	5349225731293967582813511531626496	(39, 39, 0, 4)
8,7,4,8,9,8,3,4	3163592336572177665731814852367372451462699627465725181952	(39, 41, 0, 31)
7,3,5,2,1,6,7,2	45123775743882498828222148918716137472	(39, 49, 0, 3)
3,4,9,2,8,4,2,1	135371327231647496484666446756148412416	(39, 50, 0, 3)
6,8,7,6,3,6,6,6	28684678731375858472421796743912542553999239853113344	(39, 57, 0, 16)
4,7,3,6,4,6,6,3	1887687643258967331235476939285155731734528	(39, 64, 0, 0)
6,8,6,4,2,11,3,8	11197725778339799335845743347224977193835247972646912	(39, 65, 0, 11)
5,7,11,10,9,6,4,7	1531164697941478852934553962645934331414428519438276267157745565696	(39, 84, 0, 17)
10,5,8,5,10,8,14,9	8826859781857735232875969618415244879672228943286294463187238794869866496	(39, 84, 0, 25)
3,8,4,11,9,3,9,6	331868996511579324955563566586656725658913343887258943488	(39, 85, 0, 5)
1,2,2,1,2,1,1,2	7696581394432	(40, 0, 0, 1)
2,3,1,0,1,3,3,0	377132488327168	(40, 0, 0, 3)
3,2,4,1,3,0,1,2	129356443496218624	(40, 0, 0, 6)
1,4,2,2,3,3,1,0	6338465731314712576	(40, 0, 0, 8)
2,2,7,3,1,2,3,1	745714154823444619853824	(40, 0, 0, 14)
1,7,1,2,4,4,4,3	36539993586348786372837376	(40, 0, 0, 16)
2,4,1,1,0,0,4,1	3298534883328	(40, 1, 0, 0)
2,0,3,4,6,1,4,3	45655968662659874684928	(40, 1, 0, 12)
2,6,2,3,3,2,4,3	767339865313324513829584896	(40, 1, 0, 17)
4,3,3,3,5,8,6,7	61227786873854515714779917214389269897936896	(40, 1, 0, 37)
3,1,1,1,2,0,3,3	69269232549888	(40, 2, 0, 1)
2,0,4,0,2,1,4,1	484884627849216	(40, 2, 0, 2)
2,3,4,1,0,0,0,4	3394192394944512	(40, 2, 0, 3)
1,2,3,2,3,2,1,1	23759346764611584	(40, 2, 0, 4)
4,1,1,3,3,3,2,1	19566843712568517722112	(40, 2, 0, 11)
0,4,2,4,1,3,6,2	958775341915857368383488	(40, 2, 0, 13)
2,1,1,1,2,0,2,4	29686813949952	(40, 3, 0, 0)
0,2,4,3,2,1,3,0	1454653883547648	(40, 3, 0, 2)
2,2,3,4,0,4,1,2	171138574745497239552	(40, 3, 0, 8)
2,4,10,1,1,2,4,1	48342411514739444371263848448	(40, 3, 0, 18)
8,3,2,2,2,5,3,3	2368778164222232774191928573952	(40, 3, 0, 20)
2,2,3,3,3,2,1,1	513415724236491718656	(40, 4, 0, 8)
2,1,1,3,2,1,2,1	267181325549568	(40, 5, 0, 0)
2,4,1,3,3,1,1,1	31433615769581125632	(40, 5, 0, 6)
6,1,5,1,3,3,1,0	75472111462764282642432	(40, 5, 0, 10)
0,3,5,1,4,2,3,4	3698133461675449849479168	(40, 5, 0, 12)
3,3,4,2,3,2,4,2	25886934231728148946354176	(40, 5, 0, 13)
3,3,4,3,3,5,2,3	1268459777354679298371354624	(40, 5, 0, 15)
1,1,2,4,3,2,2,2	39275654855786496	(40, 6, 0, 2)
1,2,3,3,2,2,2,1	13471549615534768128	(40, 6, 0, 5)
6,3,3,0,3,2,3,3	226416334388292847927296	(40, 6, 0, 10)
3,3,2,2,6,3,3,2	543625618866291127873437696	(40, 6, 0, 14)
2,2,1,4,7,6,4,2	9136715776285754986168867356672	(40, 6, 0, 19)
1,0,2,2,2,3,3,1	824788751971516416	(40, 7, 0, 3)
2,3,2,1,5,1,1,4	11416137996192113685342191616	(40, 7, 0, 15)
2,5,3,3,1,5,0,7	79912965973344795797395341312	(40, 7, 0, 16)
1,4,0,1,1,2,4,2	7213895789838336	(40, 8, 0, 0)
3,1,5,3,2,1,1,2	2474366255914549248	(40, 8, 0, 3)
4,3,2,2,1,0,1,3	121243946539812913152	(40, 8, 0, 5)
2,3,1,3,5,1,2,1	41586673663155829211136	(40, 8, 0, 8)
0,6,2,1,3,2,2,3	363731839619438739456	(40, 9, 0, 5)
4,2,4,2,1,3,5,4	42792687199387348258258944	(40, 9, 0, 11)
0,1,5,4,1,2,2,1	454475434759815168	(40, 10, 0, 1)
2,6,6,0,2,2,4,1	898646431187134313423437824	(40, 10, 0, 12)
2,1,2,3,1,0,3,4	9543984129956118528	(40, 11, 0, 2)
7,6,3,4,3,2,3,2	761536123237641392342188925311254528	(40, 11, 0, 22)
4,6,3,2,8,6,5,5	89593963362785272167666184873943783964672	(40, 11, 0, 28)
5,4,3,1,8,10,8,4	73784481369678271396776312889642285677617872896	(40, 11, 0, 35)
2,3,1,4,2,0,5,2	28631952389868355584	(40, 12, 0, 2)
